MATNR,Style,Cat2,Style_id,Cat2_id
19077777,Vintage,ตู้เตี้ยลิ้นชัก,25,67
25013111,Modern,เครื่องแก้วและเหยือกน้ำ,12,182
25011502,Vintage,ดอกไม้ปลอม,25,56
19056071,Vintage,กระจกแบบตั้งพื้น,25,6
19047616,Modern,พรมตกแต่ง,12,112
25010046,Vintage,เซรามิคตกแต่ง,25,187
19059674,Modern,หน้าบานตู้เสื้อผ้าบานเลื่อน,12,135
25017170,Vintage,โคมไฟตั้งโต๊ะ,25,198
19078064,Luxury Glamorous,เตียง,10,189
19096185,Modern,โต๊ะเครื่องแป้งแบบนั่ง,12,253
25010825,Luxury Glamorous,เซรามิคตกแต่ง,10,187
25009539,Modern,เซรามิคตกแต่ง,12,187
25009441,Modern,โคมไฟตั้งโต๊ะ,12,198
25009447,Modern,โคมไฟตั้งโต๊ะ,12,198
25010391,Modern,ภาพแขวน,12,117
19055600,Contemporary,โซฟา 1 ที่นั่ง,5,201
25013816,Modern,ภาพแขวน,12,117
19052030,Vintage,ตะเกียง,25,59
25011557,Vintage,ดอกไม้ปลอม,25,56
19047380,Vintage,กระจกแบบแขวน,25,9
25012526,Modern,กระจกแบบแขวน,12,9
19048038,Contemporary,โซฟาเข้ามุมสลับซ้าย/ขวามีCorner,5,211
19059623,Luxury,ตู้ข้างเตียง,9,61
19096362,Contemporary,เก้าอี้พักผ่อน 1 ที่นั่ง,5,157
19091977,Modern,ตู้เสื้อผ้าบานเปิด,12,68
25012640,Vintage,ภาพแขวน,25,117
25012574,Modern,หุ่นจำลอง,12,142
25013747,Vintage,นาฬิกาตั้งพื้น,25,97
19077696,Colour Passion,โต๊ะข้างเหล็กท๊อปไม้,4,228
19062246,Luxury,โต๊ะกลางหนัง,9,214
25010930,Vintage,ของตกแต่งอื่น ๆ,25,28
25018066,Modern,ของใช้บนโต๊ะอาหาร,12,30
19038033,Scandinavian,เก้าอี้เหล็กเบาะพลาสติก,23,174
25012503,Modern,กล่องอเนกประสงค์,12,17
25020144,Vintage,ของตกแต่งอื่น ๆ,25,28
19085737,Vintage,คอนโซล,25,32
19064161,Modern,โต๊ะข้างเหล็กล้วน,12,229
25014987,Vintage,ตะขอติดผนัง,25,58
25013461,Modern,กล่องอเนกประสงค์,12,17
25013171,Colour Passion,นาฬิกาแขวนผนัง,4,99
25020163,Vintage,กระเป๋า,25,11
25012967,Colour Passion,ภาชนะใส่อาหาร,4,116
19058192,Luxury Glamorous,โคมไฟตั้งพื้น,10,197
19041407,Modern Italian,ตู้เสื้อผ้าบานเปิด,16,68
19076952,Vintage,โต๊ะข้างเหล็กล้วน,25,229
25009431,Modern,โคมไฟตั้งโต๊ะ,12,198
25010321,Vintage,ของตกแต่งอื่น ๆ,25,28
19076882,Modern,เตียง,12,189
19078213,Luxury Glamorous,ตู้เตี้ยลิ้นชัก,10,67
25020206,Vintage,กล่องทิชชู่,25,14
19091915,Industrial,เตียง,7,189
25022513,Modern,เชิงเทียน,12,186
19088336,Modern Italian,เตียง,16,189
19088714,Modern Italian,เตียง,16,189
25014790,Modern,เครื่องใช้ในครัว,12,183
25014323,Modern,หนังสือปลอม,12,129
25016753,Modern,ภาพแขวน,12,117
25012714,Modern,นาฬิกาตั้งพื้น,12,97
19111292,Vintage,ชั้นวางซีดี/หนังสือ,25,34
19076058,Modern,โซฟาเข้ามุมขวา,12,207
19050280,Vintage,กรอบรูป,25,5
19111961,Modern,เก้าอี้พักผ่อน 1 ที่นั่ง,12,157
25015166,Vintage,ดอกไม้ปลอม,25,56
25016140,Vintage,ภาพแขวน,25,117
19072314,Contemporary,โซฟาเข้ามุมซ้าย,5,209
25015826,Modern,นาฬิกาแขวนผนัง,12,99
25012176,Modern,ภาพแขวน,12,117
19078406,Vintage,ตู้เตี้ย,25,65
25020080,Modern,หมอนอิง,12,141
25016987,Vintage,กรอบรูป,25,5
25016089,Modern,ดอกไม้ปลอม,12,56
25015385,Modern,ภาพแขวน,12,117
19024445,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
19078565,Luxury Glamorous,เก้าอี้ไม้เบาะผ้า,10,179
25017323,Modern,พรมเช็ดเท้า,12,114
19035034,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
25013951,Modern,กรอบรูป,12,5
25016158,Modern Classic,ภาพแขวน,14,117
25016723,Vintage,ของใช้ในห้องน้ำ,25,31
19084478,Modern Luxury,ตู้โชว์,17,74
25013521,Vintage,โถเซรามิค/โถหิน,25,255
19095633,Contemporary,โต๊ะอาหารไม้ล้วน,5,251
25015027,Modern,เชิงเทียน,12,186
19071528,Modern,เตียง,12,189
19089769,Vintage,โต๊ะข้างไม้ล้วน,25,233
19089096,Vintage,กระจกแบบแขวน,25,9
25015982,Vintage,ภาพแขวน,25,117
19077850,Modern,โต๊ะอาหารขาเหล็กท๊อปหิน,12,243
59012365,Contemporary,ชุดครัว Kourmet,5,41
19089588,Modern,โคมไฟแขวน,12,200
59012366,Contemporary,ชุดครัว Kourmet,5,41
59012367,Scandinavian,ชุดครัว Kourmet,23,41
25016037,Modern,ภาพแขวน,12,117
19026300,Modern Italian,หน้าบานตู้เสื้อผ้าบานเปิด,16,134
19089564,Contemporary,โซฟาเข้ามุมขวา,5,207
19087084,Modern,พรมตกแต่ง,12,112
25023289,Vintage,นาฬิกาแขวนผนัง,25,99
25016142,Vintage,ภาพแขวน,25,117
25016001,Vintage,ภาพแขวน,25,117
25015086,Modern,โคมไฟติดผนัง,12,199
25012312,Modern,ภาพแขวน,12,117
25012280,Modern,ภาพแขวน,12,117
19070857,Modern,โคมไฟแขวน,12,200
19112183,Vintage,ชั้นโล่ง,25,36
19089077,Modern,เก้าอี้สำนักงาน,12,171
59004864,Modern Italian,None,16,538
25015201,Vintage,ของตกแต่งเหล็กดัด,25,29
25016017,Vintage,ภาพแขวน,25,117
25016014,Vintage,ภาพแขวน,25,117
19109677,Industrial,ตู้เสื้อผ้าบานเปิด,7,68
59007740,Vintage,ชุดห้องนอน,25,51
19072396,Modern,โต๊ะทำงาน,12,235
25013219,Vintage,โถเซรามิค/โถหิน,25,255
19077468,Modern,เตียง,12,189
19093917,Modern,ตู้สูง,12,64
25013607,Vintage,กระถางต้นไม้,25,10
59007657,Modern Italian,None,16,538
25017229,Modern,ภาพแขวน,12,117
25015014,Vintage,ภาพแขวน,25,117
19089013,Vintage,ที่กั้นห้อง,25,80
25016991,Vintage,นาฬิกาแขวนผนัง,25,99
59017332,Modern Luxury,ตู้เสื้อผ้าบานเปิด,17,68
25015965,Vintage,กล่องอเนกประสงค์,25,17
25015661,Modern,ของขวัญสำหรับเด็ก,12,27
25012235,Modern,ภาพแขวน,12,117
25015918,Vintage,ภาพแขวน,25,117
25015383,Vintage,ภาพแขวน,25,117
25015006,Vintage,กรอบรูป,25,5
19112691,Industrial,โต๊ะกลางเหล็กท๊อปไม้,7,218
25012894,Vintage,ตะขอติดผนัง,25,58
59011376,Modern,โต๊ะอาหารหินล้วน,12,248
19043209,Modern Italian,ไซด์บอร์ด,16,257
25013384,Vintage,หนังสือปลอม,25,129
25013241,Vintage,กล่องอเนกประสงค์,25,17
25012668,Vintage,ราวแขวน,25,119
19094898,Contemporary,อาร์มแชร์ผ้า,5,143
19089030,Modern Chic,ผ้าหุ้มโซฟา,13,110
19111936,Contemporary,โต๊ะอาหารไม้ล้วน,5,251
19051624,Modern,ตู้สูง,12,64
19068823,Modern,หน้าลิ้นชัก,12,137
19085399,Modern Contemporary,โซฟา 1 ที่นั่ง,15,201
19077663,Modern,เฟอร์นิเจอร์สนามอื่นๆ,12,193
19081355,Modern,พรมตกแต่ง,12,112
25016745,Vintage,ภาชนะใส่อาหาร,25,116
59001501,Modern,ชุดวางทีวี Scenario,12,48
19094432,Vintage,ราวแขวน,25,119
19078559,Luxury Glamorous,คอนโซล,10,32
19091490,Luxury Glamorous,โซฟา 3 ที่นั่ง,10,203
25013382,Vintage,หนังสือปลอม,25,129
19085445,Modern Contemporary,เก้าอี้ไม้เบาะผ้า,15,179
25014451,Vintage,ราวแขวน,25,119
19077310,Luxury Glamorous,เก้าอี้ไม้เบาะผ้า,10,179
25015060,Modern,ต้นไม้ปลอม,12,76
25014801,Modern,กล่องอเนกประสงค์,12,17
25017179,Vintage,ภาชนะใส่อาหาร,25,116
25016008,Vintage,ภาพแขวน,25,117
19062291,Modern,ตู้สูง,12,64
19090849,Modern,โต๊ะอาหารหินล้วน,12,248
25012286,Modern,ภาพแขวน,12,117
25012275,Modern,ภาพแขวน,12,117
19068268,Vintage,อาร์มแชร์ผ้า,25,143
19085510,Modern,โซฟาเข้ามุมขวา,12,207
25014330,Modern,กล่องอเนกประสงค์,12,17
19089111,Industrial,โต๊ะกลางเหล็กท๊อปไม้,7,218
19090459,Modern,อาร์มแชร์หนังสังเคราะห์,12,144
25014785,Modern,เครื่องใช้ในครัว,12,183
19094837,Contemporary,เตียง,5,189
19078320,Luxury,ตู้เตี้ยลิ้นชัก,9,67
25014622,Vintage,หมอนอิง,25,141
25012996,Modern,โคมไฟตั้งโต๊ะ,12,198
25010582,Contemporary,หมอนอิง,5,141
25016948,Modern,ภาพแขวน,12,117
25013031,Modern Classic,โคมไฟตั้งโต๊ะ,14,198
25017471,Modern,ภาพแขวน,12,117
19094865,Contemporary,ตู้ข้างเตียง,5,61
19109473,Modern Luxury,เตียงสั่งทำ,17,190
19056224,Vintage,เก้าอี้ไม้ล้วน,25,178
19014719,Modern,เก้าอี้เหล็กเบาะหนัง,12,175
25017659,Vintage,กรอบรูป,25,5
25015551,Modern,กล่องอเนกประสงค์,12,17
25017351,Modern,ภาพแขวน,12,117
19027200,Contemporary,เก้าอี้เหล็กเบาะหนัง,5,175
25013186,Vintage,ภาพแขวน,25,117
25015702,Modern,นาฬิกาแขวนผนัง,12,99
25015048,Vintage,นาฬิกาตั้งโต๊ะ,25,98
19086943,Modern,กระจกแบบแขวน,12,9
25015855,Vintage,กรอบรูป,25,5
19090941,Contemporary,หน้าบานประตู,5,136
19109566,Luxury,ตู้เตี้ยลิ้นชัก,9,67
25012167,Modern,ภาพแขวน,12,117
19081404,Scandinavian,ตู้เสื้อผ้าบานเปิด,23,68
19036328,Modern Italian,ตู้เสื้อผ้าบานเปิด,16,68
25014847,Vintage,ภาพแขวน,25,117
25014849,Vintage,ภาพแขวน,25,117
19109445,Modern Luxury,เตียงสั่งทำ,17,190
19051052,Modern,เซรามิคตกแต่ง,12,187
19051059,Modern,เซรามิคตกแต่ง,12,187
19047277,Vintage,ของตกแต่งอื่น ๆ,25,28
19047282,Vintage,นาฬิกาตั้งพื้น,25,97
59007261,Modern Italian,ชุดวางทีวี Infinity,16,47
25015697,Modern,นาฬิกาแขวนผนัง,12,99
19041519,Contemporary,ตู้เตี้ยลิ้นชัก,5,67
19097436,Modern,เตียง,12,189
59000597,None,None,306,538
25010252,Vintage,ถาดและรถเข็น,25,78
25014635,Vintage,กล่องอเนกประสงค์,25,17
59001373,Modern,โต๊ะอาหารขาไม้ท๊อปหิน,12,246
25013811,Modern,ภาพแขวน,12,117
19128074,None,ที่นอนสปริง,306,87
19091327,Contemporary,เก้าอี้ไม้เบาะหนัง,5,180
